is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,text,user.handle,user.name,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist
1,580336766663540736,,germanwings-crash,580336766663540736,1,,18040230,138,0,0,1,0,0,27,2,0,0,1427198041000.0,0,0,0,0,0,0,0,"Plane crashes in southern France, 148 on board: Germanwings budget airline was flying from Barcelona to Dusseldorf. http://t.co/2VHTfulQOQ",malaysiakini,malaysiakini.com,82718,0,338252,1190,155,16,12,0,30,Kuala Lumpur,1,1,1228968251000.0,1,12639981,12639981,7.0
1,580336849534648320,,germanwings-crash,580336849534648320,1,,240649814,130,0,0,0,0,2,26,6,0,0,1427198061000.0,0,0,0,0,0,0,0,"#Germanwings update: 
- #Airbus A320 crashes in French Alps
- Barcelona-to-Dusseldorf flight
- 142 passengers &amp; 6 crew members",TimesNow,TIMES NOW,77310,1,2100631,2403,41,9,8,0,99,New Delhi,1,0,1295525843000.0,1,16777215,12639981,4.5
1,580336849534648320,5.803368495346483e+17,germanwings-crash,580349137129877505,0,240649814.0,2599061982,14,0,1,0,0,0,0,0,1,0,1427200991000.0,0,0,0,0,0,0,0,@TimesNow o...,rupalthegreat,rupal vasavada,4728,0,33,3,0,14,13,0,40,,1,1,1404274234000.0,0,12639981,12639981,
1,580338165824667649,,germanwings-crash,580338165824667649,1,,16834659,128,0,0,1,0,2,38,15,0,0,1427198375000.0,0,0,0,0,0,0,0,#WATCH: An aviation expert says the #4U9525 distress call was circulated on Twitter within three minutes. http://t.co/ywO1t8O4XI,SkyNewsAust,Sky News Australia,119127,1,183319,2966,137,18,11,0,17881,Sydney,1,0,1224297563000.0,1,16777215,0,10.0
1,580338165824667649,5.803381658246676e+17,germanwings-crash,580341661387096064,0,16834659.0,85713457,140,0,1,1,0,2,1,1,1,0,1427199208000.0,0,0,0,0,0,0,0,😔 “@SkyNewsAust: #WATCH: An aviation expert says the #4U9525 distress call was circulated on Twitter within 3 minutes http://t.co/jN6kUVxXoJ,EsraCeceli,Esra Ceceli,11977,0,1514,5,135,11,10,0,961,Melbourne,0,0,1256693103000.0,1,16777215,12639981,10.0
1,580338546856235009,,germanwings-crash,580338546856235009,1,,7587032,137,0,0,1,0,1,118,34,0,0,1427198466000.0,0,0,0,0,0,0,0,"The #GermanWings plane is believed to have crashed shortly after a distress call reporting an ""abnormal situation"" http://t.co/mLLtayvg1M",SkyNews,Sky News,133445,1,1963456,15453,120,8,7,0,17,London,1,0,1184856173000.0,1,0,0,
1,580339547269144576,,germanwings-crash,580339547269144576,1,,972651,140,0,0,1,0,1,95,33,0,0,1427198704000.0,0,0,0,0,0,0,0,"Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://t.co/S5CZoWnn2T",mashable,Mashable,134135,1,5122787,122829,93,8,8,0,2801,Eastern Time (US & Canada),0,0,1173662881000.0,0,16777215,44783,5.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580340017886728192,0,972651.0,14581173,88,0,1,0,0,0,0,1,1,0,1427198817000.0,0,0,0,0,1,0,1,"@mashable Signalled 911? Called 'Mayday' would be more appropriate, factual reporting...",dsabar,Devan Sabaratnam,4239,0,918,28,86,16,6,0,1567,Darwin,1,0,1209448355000.0,1,10847343,2626059,8.5
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580340033384775680,0,972651.0,89143402,23,0,1,0,0,0,0,0,1,0,1427198820000.0,0,0,0,0,1,0,1,@mashable signaled 911?,latitudehopper,Jamie Dunbar,1530,0,153,4,0,12,14,0,381,London,1,0,1257930182000.0,1,8559966,3483430,0.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580340609388417024,0,972651.0,226440623,139,0,1,0,0,0,0,0,1,0,1427198958000.0,0,0,0,0,1,0,1,.@mashable What does that even mean? Why would European pilots say 911 - an American emergency phone number? Nothing in article about that.,Duke_mochuck,Duke Maureen Chuck,25149,0,747,27,156,18,12,0,572,Sydney,1,1,1292301863000.0,1,12639981,12639981,10.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580340736815718400,0,972651.0,89786489,66,0,1,0,0,0,0,0,1,0,1427198988000.0,0,0,0,0,0,0,0,@mashable you might want to change the use of 911 in this context.,Mark_R_Woods,Mark Woods,6751,0,1157,19,37,10,12,0,632,London,1,0,1258144450000.0,1,12639981,12639981,0.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580341019515883521,0,972651.0,192414391,140,0,1,0,0,1,0,0,1,0,1427199055000.0,0,0,0,0,0,0,0,“@mashable: Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair” dropping out of...no...irresponsible reporting.,zywo,Erika Ż,24670,0,505,7,13,7,4,0,336,Eastern Time (US & Canada),0,0,1284863353000.0,1,0,0,5.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580341230145572865,0,972651.0,51652149,117,0,1,0,0,1,0,0,1,0,1427199106000.0,0,0,0,0,1,0,1,@mashable #germanwings really? pilots signalled 911? So they got on a satellite phone and called a US emergency line?,davidjfindlay,David Findlay,1812,0,268,10,158,13,13,0,954,Brisbane,0,0,1246164048000.0,1,0,0,9.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580342218373890048,0,972651.0,2348001955,18,0,1,0,0,0,0,0,1,0,1427199341000.0,0,0,0,0,0,1,1,@mashable yessss!!,dobykadycyf,Delwyn Gary,570,0,315,0,116,11,11,0,666,,1,0,1392616893000.0,1,11061239,140080,
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580342887910494208,0,972651.0,861538412,58,0,1,0,0,0,0,0,1,0,1427199501000.0,0,0,0,0,1,0,1,"@mashable Did you mean ""mayday"" here or ""..for emergency""?",thebavery,Avery Ocumen,795,0,131,1,0,12,9,0,270,Beijing,1,0,1349362931000.0,0,16727423,4176047,7.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580345218152734720,0,972651.0,9853482,126,0,1,0,0,0,0,0,1,0,1427200056000.0,0,0,0,0,0,0,0,"@mashable didn't find ""911"" in all stories and updates, international and local german. Please don't speculate and spread lies",pushreply,ron,120,0,30,0,7,3,9,0,260,Berlin,1,0,1193926513000.0,1,1579550,1710879,1.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580347953069592577,0,972651.0,16616583,102,0,1,0,0,1,0,0,1,0,1427200709000.0,0,0,0,0,0,0,0,"@mashable makes reference to 911 RE #Germanwings NOTHING BUT LIES at the cost of LIVES, BOYCOT website",brianmoreau,Brian Moreau,8091,0,291,38,140,12,11,0,521,London,1,0,1223314184000.0,1,12442797,10151144,0.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580348622421811200,0,972651.0,16616583,56,0,1,1,0,0,0,1,1,0,1427200868000.0,0,0,0,0,0,0,0,@mashable http://t.co/7GXnYX4duu the man behind the lies,brianmoreau,Brian Moreau,8091,0,291,38,140,12,11,0,521,London,1,0,1223314184000.0,1,12442797,10151144,0.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580349082406895616,0,972651.0,16616583,70,0,1,1,0,0,0,0,1,0,1427200978000.0,0,0,0,0,0,0,0,"@mashable His Facebook, https://t.co/LwXQnkqC3P Address coming shortly",brianmoreau,Brian Moreau,8091,0,291,38,140,12,11,0,521,London,1,0,1223314184000.0,1,12442797,10151144,0.0
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580351502671171584,0,972651.0,389548615,140,0,1,1,0,1,0,0,1,0,1427201555000.0,0,0,0,0,0,0,0,"@mashable:Latest on #Germanwings crash:Pilots signalled 911 b4dropping out of midair;airlineCEO calls this a""dark day""http://t.co/XesZCWfz2R",NiliMajumder,Nili Majumder,304111,0,4774,451,118,13,12,0,1817,New Delhi,1,0,1318436251000.0,0,6214876,39353,4.5
1,580339547269144576,5.803395472691446e+17,germanwings-crash,580392813914939392,0,972651.0,1489728072,134,0,3,0,0,0,1,1,3,0,1427211404000.0,0,0,0,0,0,0,0,"@Elisadurant @elisahk92 
Si c'est comme ça que les français vont faire des recherches, c'est sûr qu'ils ne vont rien trouver @mashable",rivsony,Rivsony,19490,0,1374,13,90,7,7,0,1286,,1,1,1370589455000.0,0,12639981,12639981,
1,580339825649291264,,germanwings-crash,580339825649291264,1,,14173315,114,0,0,1,1,1,157,42,0,0,1427198771000.0,0,0,0,0,0,0,0,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,NBCNews,NBC News,49110,1,2168892,25912,129,8,7,0,2881,Eastern Time (US & Canada),1,0,1205882357000.0,1,16777215,401713,5.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580340111981867010,0,14173315.0,91557233,84,0,2,0,0,0,0,0,2,0,1427198839000.0,0,0,1,0,0,0,0,"@NBCNews @Mao_A_Moon damn, thats the airlines i normally use when going Germany bro.",volkz_20,volkan celik,25480,0,917,11,133,12,8,0,899,London,0,0,1258804433000.0,1,16777215,0,0.0
1,580339825649291264,5.80340111981867e+17,germanwings-crash,580340526236483584,0,91557233.0,522754788,73,0,2,0,0,0,0,1,2,0,1427198938000.0,0,0,0,0,0,1,1,"@volkz_20 @NBCNews Ohhh man, terrible news for all the victims' families!",Mao_A_Moon,Mauricio Andres Luna,96210,0,3077,32,118,20,10,0,485,Eastern Time (US & Canada),1,0,1331601861000.0,1,16777215,13034222,5.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580340609958858753,0,14173315.0,2674312449,101,0,1,0,0,0,0,0,1,0,1427198958000.0,0,0,0,0,0,0,0,@NBCNews Praying for the families and friends of those involved in crash. I'm so sorry for your loss.,ynachimson40,Yvonne Nachimson,112,0,15,0,0,16,12,0,187,,1,1,1404530635000.0,0,12639981,12639981,
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580340617626173440,0,14173315.0,35463248,19,0,1,0,0,0,0,0,1,0,1427198960000.0,0,0,0,0,0,1,1,@NBCNews que merda!,plmarcon,pedro l marcon,312,0,25,0,0,14,8,0,115,,1,0,1240752198000.0,1,6200540,39353,
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580341606827474946,0,14173315.0,171091425,64,0,1,0,0,0,0,0,1,0,1427199195000.0,0,0,0,0,0,1,1,@NBCNews terrible situation...Let's pray to God to take control!,LauraPeynado,Laura Cury Peynado,1651,0,205,1,68,18,12,0,188,,1,1,1280155885000.0,1,12639981,12639981,
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580341810729369600,0,14173315.0,523349706,137,0,1,1,1,2,1,0,1,0,1427199244000.0,0,0,0,0,0,0,0,#Breaking RT @NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/IKWmXRw9Sk http://t.co/sms8KtXxgX,CorralCarina,Carina Corral,3472,0,1249,26,151,13,12,0,1017,Pacific Time (US & Canada),1,0,1331651351000.0,1,0,1250582,8.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580343629593620480,0,14173315.0,26193011,140,0,2,1,1,1,0,0,2,0,1427199678000.0,0,0,0,0,0,1,1,“@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/kaBcS2rIfh http://t.co/3FSh7RHSDx” @drunkBills!!,caliano7,Chris Aliano,8852,0,446,19,155,12,8,0,549,Eastern Time (US & Canada),1,0,1237877485000.0,1,11061239,140080,5.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580346192367878144,0,14173315.0,132254964,127,0,1,1,1,1,0,0,1,0,1427200289000.0,0,0,0,0,0,0,0,RT @NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/OaZWx4f6BZ http://t.co/q9wuZeMChj,alana_austin,Alana Austin,4860,0,916,51,91,12,12,0,684,Eastern Time (US & Canada),1,0,1271097615000.0,1,0,16106117,5.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580376517492023296,0,14173315.0,344412774,138,0,1,1,1,1,0,0,1,0,1427207519000.0,0,0,0,0,0,0,0,“@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/T6uZaKHVgv http://t.co/6J9TqLwwea” sad sad day,radford_c,Chris Radford,21019,0,184,1,54,13,9,0,176,Indiana (East),1,0,1311902162000.0,0,1579550,1710879,5.0
1,580339825649291264,5.803398256492913e+17,germanwings-crash,580417959929212928,0,14173315.0,576668548,128,0,1,1,0,1,0,0,1,0,1427217399000.0,0,0,1,1,0,0,0,Tragedy strikes again RT “@NBCNews: #Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/SSgQepeizR”,GenesisSamayoa,Genesis Samayoa,392,1,281,4,147,15,14,0,255,Tijuana,1,1,1336692956000.0,1,12639981,12639981,8.0
1,580340476949086208,,germanwings-crash,580340476949086208,1,,15513604,79,0,0,0,1,1,167,32,0,0,1427198926000.0,0,0,1,0,0,0,0,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,foxandfriends,FOX & Friends,21559,1,418641,5342,36,13,13,0,1859,Eastern Time (US & Canada),1,0,1216637409000.0,1,16777215,12639981,5.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580341360948948992,0,15513604.0,204822492,144,0,1,0,0,0,1,1,1,0,1427199137000.0,0,0,0,0,1,0,1,@foxandfriends As long as plane stayed in air w/only one emergency call &amp; the wide spread debris no mention of possible terrorists on board?,artsydeezee,Deanna Zohar,2923,0,27,2,0,12,11,0,232,,1,1,1287500401000.0,0,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580341529870348288,0,15513604.0,705757314,89,0,1,0,0,0,1,3,1,0,1427199177000.0,0,0,0,0,1,0,1,@foxandfriends ok so.. There is no other news ? For an hour this is what we hear about ??,VLM_va,V,432,0,27,0,25,1,6,0,97,Eastern Time (US & Canada),1,1,1342730803000.0,1,12639981,12639981,5.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580342091018084352,0,15513604.0,2998556146,120,0,1,0,0,0,0,1,1,0,1427199311000.0,0,0,0,0,0,0,0,"@foxandfriends is there any other news in the world today. 2 hours of non stop plane crash. My condolences, but come on.",tlaviolette1,Thomas Laviolette,8,0,0,0,0,17,12,0,4,,1,1,1422216691000.0,0,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580342470472400897,0,15513604.0,52683719,119,0,1,0,0,0,1,2,1,0,1427199401000.0,0,0,0,0,0,1,1,@foxandfriends please don't spend all day on this!!! We all know who what when where ... Quit speculating on How or Why,fjdiesi,FRANK,262,0,47,0,152,5,7,0,84,,0,0,1246442282000.0,1,0,0,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580342548394352640,0,15513604.0,2172730629,63,0,2,0,0,0,0,0,2,0,1427199420000.0,0,0,0,0,0,0,0,@foxandfriends @VLM_va  Nothing New just rumors at this moment.,doe_saturn75,Mr.J,3849,0,161,3,143,4,12,0,199,,1,1,1383865798000.0,1,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580342824236916737,0,15513604.0,2172730629,55,0,1,0,0,1,0,0,1,0,1427199486000.0,0,0,0,0,0,0,0,@foxandfriends 15:00 CET #Germanwings Press Conference.,doe_saturn75,Mr.J,3849,0,161,3,143,4,12,0,199,,1,1,1383865798000.0,1,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580343437536395264,0,15513604.0,2172730629,61,0,1,0,0,1,0,0,1,0,1427199632000.0,0,0,0,0,0,0,0,@foxandfriends 144 Passengers and 6 Crewmembers. #Germanwings,doe_saturn75,Mr.J,3849,0,161,3,143,4,12,0,199,,1,1,1383865798000.0,1,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580343913728352257,0,15513604.0,2482736803,117,0,1,0,0,0,0,0,1,0,1427199745000.0,0,0,1,0,1,0,1,@foxandfriends This is a tragedy but why does a foreign airline in a foreign country have to totally co-opt all news?,Buddy743,Buddy743,476,0,44,1,7,8,8,0,159,Atlantic Time (Canada),1,0,1399494973000.0,1,12639981,12639981,4.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580344272576241664,0,15513604.0,1905195793,140,0,1,0,0,0,0,1,1,0,1427199831000.0,0,0,0,0,0,0,0,@foxandfriends Thats should be the extent of the coverage until further infor is obtained. The coverage is ridiculous and speculative enough,sundnce99,Mike,4182,0,85,2,113,4,9,0,71,,0,0,1380137023000.0,1,0,0,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580345116658966528,0,15513604.0,2410937718,139,0,1,0,1,3,2,0,1,0,1427200032000.0,0,0,0,0,0,1,1,“@foxandfriends: BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/Pmogqz71Pt”Very tragic!! #Airbus320 #GermanWingsCrash,JosiahFotlex,JOSIAH SOZI FOTLEX,623,0,981,2,160,18,12,0,976,Nairobi,1,0,1395750716000.0,0,12639981,140080,2.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580348081272676352,0,15513604.0,432305562,36,0,1,0,0,0,0,1,1,0,1427200739000.0,0,0,0,0,0,0,0,@foxandfriends another great tragedy,Rev_Rot, Rotimi Olukorede,75,0,25,0,40,17,7,0,52,,1,1,1323417677000.0,1,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580352023033470976,0,15513604.0,193330240,61,0,2,0,0,0,0,0,2,0,1427201679000.0,0,0,0,0,0,0,0,@foxandfriends rest in peace to families and friends .@Airbus,Todd_E_Anderson,ToddAnderson,8219,0,96,3,128,12,15,0,167,Central Time (US & Canada),1,0,1285082542000.0,1,12639981,12639981,6.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580355750775656448,0,15513604.0,1134734004,39,0,1,0,0,0,0,0,1,0,1427202568000.0,0,0,1,1,0,0,0,@foxandfriends ok ok ok ok ok ok enough,GeorgeKrisand3,Krissy,3955,0,307,5,104,6,14,0,324,,1,1,1359568268000.0,0,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580360161211990016,0,15513604.0,2917598389,63,0,1,0,0,0,0,0,1,0,1427203619000.0,0,0,0,0,1,0,1,"@foxandfriends    
What was the mayday call, terror in the sky?",charliebob1029,Bob Cook,94,0,23,0,0,8,14,0,133,,1,1,1417610505000.0,1,12639981,12639981,
1,580340476949086208,5.803557507756564e+17,germanwings-crash,580370713745346560,0,1134734004.0,1399838677,89,0,2,0,0,0,0,0,2,0,1427206135000.0,0,0,0,0,0,1,1,"@GeorgeKrisand3 @foxandfriends BENGHAZI, BENGHAZI,BENGHAZI,BENGHAZI,BENGHAZI!  HAHAHAHA!!",1CAVXRAY6,BandidoTX,39073,0,363,25,90,9,9,0,97,Central Time (US & Canada),1,0,1367589904000.0,1,16777215,12639981,6.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580370888303890432,0,15513604.0,15655810,75,0,1,0,0,0,1,1,1,0,1427206177000.0,0,0,0,0,0,0,0,"@foxandfriends funny watching Doocy struggle to pronounce ""Digny les bains""",madest,madest,2250,0,55,0,27,6,6,0,200,Quito,1,1,1217387858000.0,1,12639981,12639981,6.0
1,580340476949086208,5.803708883038904e+17,germanwings-crash,580377249905512450,0,15655810.0,1068809875,44,0,2,0,0,0,0,0,2,0,1427207693000.0,0,0,0,0,0,0,0,@madest @foxandfriends Douchey it's Douchey.,canthavepudding,canthavepudding,27913,0,1626,27,159,15,15,0,1977,Melbourne,0,0,1357579032000.0,1,0,0,10.0
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580674597298786304,0,15513604.0,2602613003,118,0,1,0,0,1,0,0,1,0,1427278587000.0,0,0,1,1,0,0,0,@foxandfriends children may not understand. Its the parents that are disrespectful. They should know better. #Patriots,roeye22,Liberty Rising,2435,0,1205,5,132,14,7,0,1667,,1,0,1402536391000.0,1,12639981,12639981,
1,580340476949086208,5.803404769490862e+17,germanwings-crash,580675526307766272,0,15513604.0,2602613003,119,0,1,0,0,1,0,0,1,0,1427278808000.0,0,0,1,1,0,0,0,@foxandfriends this may be the plain in control. Are in this case out of control.  They fly themselves #prayforfamily's,roeye22,Liberty Rising,2435,0,1205,5,132,14,7,0,1667,,1,0,1402536391000.0,1,12639981,12639981,
1,580342519516512256,,germanwings-crash,580342519516512256,1,,15438913,134,0,0,1,1,0,186,31,0,0,1427199413000.0,0,0,0,0,0,0,0,"Germanwings flight A320 plunged 31,200 feet in just ten minutes, according to radar data http://t.co/hv1iOCbIHA http://t.co/OQ4nlyTZ4y",MailOnline,Daily Mail Online,130472,1,903753,8150,128,17,10,0,2353,London,1,0,1216117066000.0,0,16777215,0,
1,580342519516512256,5.803425195165123e+17,germanwings-crash,580343351054090240,0,15438913.0,30829833,91,0,1,0,0,3,2,2,1,0,1427199611000.0,0,0,0,0,0,0,0,@MailOnline flight number is #4U9525  #A320  is the type of airplane (airbus)  #Germanwings,chiaraminetti,chiara tout court,36168,0,1596,31,111,17,13,0,1908,Rome,1,1,1239609931000.0,1,12639981,12639981,1.0
1,580342519516512256,5.803425195165123e+17,germanwings-crash,580343355957219328,0,15438913.0,221728295,52,0,2,0,0,0,1,1,2,0,1427199612000.0,0,0,0,0,0,0,0,@MailOnline @jcrew756 10 minutes...let that soak in.,JacketNation,JACKET SALVO ™,35507,0,1582,10,14,14,12,0,1855,Central Time (US & Canada),1,0,1291208651000.0,1,15658734,1250582,6.0
1,580342519516512256,5.803425195165123e+17,germanwings-crash,580343540489822208,0,15438913.0,78898625,38,0,2,0,0,1,1,1,2,0,1427199656000.0,0,0,0,0,0,0,0,@MailOnline @p_bolduc #HorrificDestiny,7PinkPanther7,DevilinDisguise,431186,0,3275,101,152,15,13,0,3320,Eastern Time (US & Canada),1,0,1254402474000.0,1,14671839,15461355,5.0
1,580342519516512256,5.803425195165123e+17,germanwings-crash,580343737445924864,0,15438913.0,78898625,34,0,2,0,0,0,1,2,2,0,1427199703000.0,0,0,0,0,1,0,1,@MailOnline @p_bolduc Bomb aboard?,7PinkPanther7,DevilinDisguise,431186,0,3275,101,152,15,13,0,3320,Eastern Time (US & Canada),1,0,1254402474000.0,1,14671839,15461355,5.0
1,580342519516512256,5.803425195165123e+17,germanwings-crash,580344422572777472,0,15438913.0,388662779,67,0,1,0,0,0,1,1,1,0,1427199867000.0,0,0,0,0,0,0,0,@MailOnline and maintaining speed of more than 400 knots. Horrific.,Jane0brien,Jane O'brien,5067,0,578,9,34,12,10,0,236,Alaska,1,1,1318305398000.0,1,12639981,12639981,9.0
